id,created_at,provider,model,tier,variant_id,run,base_url,tarife_count,faq_count,produktkarten_count,form_felder_count,hat_kontakt,hat_anbieter,raw_output,meta,thinking_controls
120,2026-03-13 16:39:18.914154+00,openai,gpt-4.1,validation,microdata,5,https://gaio-validation-lab.vercel.app,5,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Haftpflicht Basis"",""preis"":""3.50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Haftpflicht Komfort"",""preis"":""5.90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Haftpflicht Premium"",""preis"":""9.80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7.50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Einsteiger-Tarif"",""preis"":""1.99"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""+49-800-123-456-789"",""oeffnungszeiten"":""Mo-Fr 08:00-18:00""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Pflichtfeld""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
121,2026-03-13 16:40:01.493594+00,openai,gpt-4.1,validation,combined,1,https://gaio-validation-lab.vercel.app,4,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7,50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden, die eine Privathaftpflichtversicherung suchen"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
122,2026-03-13 16:40:33.28604+00,openai,gpt-4.1,validation,combined,2,https://gaio-validation-lab.vercel.app,4,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7,50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden, die eine Privathaftpflichtversicherung suchen"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
123,2026-03-13 16:41:06.707084+00,openai,gpt-4.1,validation,combined,3,https://gaio-validation-lab.vercel.app,4,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7,50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden, die eine Privathaftpflichtversicherung suchen"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
124,2026-03-13 16:41:46.601782+00,openai,gpt-4.1,validation,combined,4,https://gaio-validation-lab.vercel.app,4,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7,50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden, die eine Privathaftpflichtversicherung suchen"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
125,2026-03-13 16:42:24.593454+00,openai,gpt-4.1,validation,combined,5,https://gaio-validation-lab.vercel.app,4,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Komfort-Plus"",""preis"":""7,50"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden, die eine Privathaftpflichtversicherung suchen"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
126,2026-03-13 17:23:03.20503+00,gemini,gemini-2.5-flash,primary,control,1,https://gaio-validation-lab.vercel.app,2,0,0,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[]}",{},profile=provider-default;api=generateContent;temperature=0.0;seed=42;thinkingBudget=provider-default;responseMimeType=application/json
127,2026-03-13 17:23:17.031866+00,gemini,gemini-2.5-flash,primary,control,2,https://gaio-validation-lab.vercel.app,2,0,0,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[]}",{},profile=provider-default;api=generateContent;temperature=0.0;seed=42;thinkingBudget=provider-default;responseMimeType=application/json
128,2026-03-13 17:23:30.749764+00,gemini,gemini-2.5-flash,primary,control,3,https://gaio-validation-lab.vercel.app,2,0,0,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[]}",{},profile=provider-default;api=generateContent;temperature=0.0;seed=42;thinkingBudget=provider-default;responseMimeType=application/json
129,2026-03-13 17:23:44.353511+00,gemini,gemini-2.5-flash,primary,control,4,https://gaio-validation-lab.vercel.app,2,0,0,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[]}",{},profile=provider-default;api=generateContent;temperature=0.0;seed=42;thinkingBudget=provider-default;responseMimeType=application/json
130,2026-03-13 17:23:56.677153+00,gemini,gemini-2.5-flash,primary,control,5,https://gaio-validation-lab.vercel.app,2,0,0,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[]}",{},profile=provider-default;api=generateContent;temperature=0.0;seed=42;thinkingBudget=provider-default;responseMimeType=application/json
